STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,TAVG,TMAX
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",37.7705,-122.4269,45.7,1973,56.4,62
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",37.7705,-122.4269,45.7,1974,56.2,61.8
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",37.7705,-122.4269,45.7,1975,55.8,61.3
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",37.7705,-122.4269,45.7,1976,57.6,63.8
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",37.7705,-122.4269,45.7,1977,57,62.6
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",37.7705,-122.4269,45.7,1978,58.1,63.9
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",37.7705,-122.4269,45.7,1979,58.1,63.5
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",37.7705,-122.4269,45.7,1980,57.4,62.9
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",37.7705,-122.4269,45.7,1981,57.3,62.9
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",37.7705,-122.4269,45.7,1982,56.2,61.8
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",37.7705,-122.4269,45.7,1983,58.9,65.5
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",37.7705,-122.4269,45.7,1984,58.2,65.9
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",37.7705,-122.4269,45.7,1985,58.5,65.6
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",37.7705,-122.4269,45.7,1986,60.1,67
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",37.7705,-122.4269,45.7,1987,59.3,66.8
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",37.7705,-122.4269,45.7,1988,59.2,66.9
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",37.7705,-122.4269,45.7,1989,58.2,65.8
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",37.7705,-122.4269,45.7,1990,58.8,66.6
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",37.7705,-122.4269,45.7,1991,58.5,66.1
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",37.7705,-122.4269,45.7,1992,60.8,68.5
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",37.7705,-122.4269,45.7,1993,59.8,67.5
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",37.7705,-122.4269,45.7,1994,57.6,65
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",37.7705,-122.4269,45.7,1995,59.8,66.8
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",37.7705,-122.4269,45.7,1996,60.2,68
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",37.7705,-122.4269,45.7,1997,60,67.5
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",37.7705,-122.4269,45.7,1998,56.8,62.8
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",37.7705,-122.4269,45.7,1999,56.1,62.6
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",37.7705,-122.4269,45.7,2000,57.3,63.4
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",37.7705,-122.4269,45.7,2001,57.6,64.9
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",37.7705,-122.4269,45.7,2002,56.9,63.7
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",37.7705,-122.4269,45.7,2003,58.2,64.9
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",37.7705,-122.4269,45.7,2004,58.3,64.9
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",37.7705,-122.4269,45.7,2005,57.9,64.2
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",37.7705,-122.4269,45.7,2006,56.7,63
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",37.7705,-122.4269,45.7,2007,57.3,63.8
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",37.7705,-122.4269,45.7,2008,57.3,64
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",37.7705,-122.4269,45.7,2009,57.4,63.9
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",37.7705,-122.4269,45.7,2010,56.9,62.7
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",37.7705,-122.4269,45.7,2011,56.7,62.7
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",37.7705,-122.4269,45.7,2012,56.8,62.9
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",37.7705,-122.4269,45.7,2013,57.4,64.1
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",37.7705,-122.4269,45.7,2014,59.9,66
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",37.7705,-122.4269,45.7,2015,59.7,66
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",37.7705,-122.4269,45.7,2016,58.5,64.4
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",37.7705,-122.4269,45.7,2017,58.8,65.3
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",37.7705,-122.4269,45.7,2018,57.9,63.9
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",37.7705,-122.4269,45.7,2019,58.4,64.4
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",37.7705,-122.4269,45.7,2020,58.8,65.3
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",37.7705,-122.4269,45.7,2021,,
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,1909,61.4,70.2
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,1910,63.1,72.7
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,1911,62.1,71.1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,1913,62.5,71.6
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,1921,63,71.9
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,1922,62.5,71.6
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,1923,63.7,72.6
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,1924,63.5,72.8
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,1925,63.9,72.7
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,1926,65.1,73.8
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,1927,63.3,71.9
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,1928,64.2,73.3
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,1929,64.6,73.5
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,1930,64.9,73.8
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,1931,66.5,75.2
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,1932,63.6,72.4
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,1933,62.4,71.5
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,1934,65.8,74.6
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,1935,63.6,72.2
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,1936,65.2,73.9
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,1937,63.5,72.1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,1938,64.6,73.5
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,1939,65.4,74.4
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,1940,65,74.2
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,1941,64,73
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,1942,63.5,73
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,1943,64.2,73.8
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,1944,62.2,71.2
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,1945,63.1,72.1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,1946,63.2,72.9
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,1947,64.1,73.7
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,1948,62.9,73.5
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,1949,63.4,73.4
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,1950,63.8,73.1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,1951,63.5,72.9
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,1952,63.6,72.9
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,1953,64.6,74.7
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,1954,64.9,74.4
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,1955,63.7,72.9
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,1956,64.7,74.5
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,1957,65.7,74.8
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,1958,67,76.6
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,1959,67.3,76.6
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,1960,65.6,75.1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,1961,65.3,74.6
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,1962,63.2,72.1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,1963,65.1,73.8
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,1964,63.6,72.9
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,1965,64.3,73.7
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,1966,66,75.3
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,1967,66.4,75.6
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,1968,66.2,75.1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,1969,65.4,73.6
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,1970,66.1,75.1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,1971,65.1,74.2
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,1972,66.5,76.3
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,1973,65,74
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,1974,65.3,74
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,1975,63,71.9
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,1976,65.2,74.9
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,1977,65.9,75.1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,1978,65.5,74.9
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,1979,65.4,74.7
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,1980,67.7,76.9
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,1981,68.9,77.7
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,1982,65.5,73.5
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,1983,68.9,76.6
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,1984,68.4,77.6
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,1985,67,76.2
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,1986,67.7,77.4
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,1987,66,75.5
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,1988,66.1,75.3
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,1989,66.6,76.1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,1990,67.5,76.8
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,1991,65.8,74.9
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,1992,68,77
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,1993,67.2,76
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,1994,67.5,76.8
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,1995,67.8,76.9
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,1996,67.6,76.7
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,1997,68.3,77.3
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,1998,66.1,74.7
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,1999,64.2,73.5
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,2000,65.1,74.3
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,2001,64,72.8
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,2002,64.4,73.5
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,2003,65.4,74.5
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,2004,65.4,74.3
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,2005,65.1,73.9
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,2006,66.7,76.3
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,2007,65.6,75
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,2008,66.4,76
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,2009,66.2,75.5
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,2010,65.7,74.4
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,2011,63.9,73.1
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,2012,65.5,74.8
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,2013,65.6,75.3
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,2014,68.1,77.6
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,2015,68.3,77.9
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,2016,67.1,76.4
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,2017,68.2,77.6
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,2018,67.2,76.3
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,2019,66.1,74.7
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,2020,67.8,77.3
USW00093134,"LOS ANGELES DOWNTOWN USC, CA US",34.0236,-118.2911,54.6,2021,,
USC00181875,"COLLEGE PARK, MD US",38.8472,-77.03454,3,1901,56.8,66.7
USC00181876,"COLLEGE PARK, MD US",38.8472,-77.03454,3,1902,55.6,66.7
USC00181877,"COLLEGE PARK, MD US",38.8472,-77.03454,3,1903,,
USC00181878,"COLLEGE PARK, MD US",38.8472,-77.03454,3,1904,53.6,65.7
USC00181879,"COLLEGE PARK, MD US",38.8472,-77.03454,3,1905,53.1,65.3
USC00181880,"COLLEGE PARK, MD US",38.8472,-77.03454,3,1906,,63
USC00181881,"COLLEGE PARK, MD US",38.8472,-77.03454,3,1907,53.5,66.1
USC00181882,"COLLEGE PARK, MD US",38.8472,-77.03454,3,1908,55.1,66.3
USC00181883,"COLLEGE PARK, MD US",38.8472,-77.03454,3,1909,52.3,64.4
USC00181884,"COLLEGE PARK, MD US",38.8472,-77.03454,3,1910,53.3,65.6
USC00181885,"COLLEGE PARK, MD US",38.8472,-77.03454,3,1911,54.4,66.1
USC00181886,"COLLEGE PARK, MD US",38.8472,-77.03454,3,1912,56,68.2
USC00181887,"COLLEGE PARK, MD US",38.8472,-77.03454,3,1913,,
USC00181888,"COLLEGE PARK, MD US",38.8472,-77.03454,3,1914,56.2,68.3
USC00181889,"COLLEGE PARK, MD US",38.8472,-77.03454,3,1915,54,66.8
USC00181890,"COLLEGE PARK, MD US",38.8472,-77.03454,3,1916,,
USC00181891,"COLLEGE PARK, MD US",38.8472,-77.03454,3,1917,51.7,64.1
USC00181892,"COLLEGE PARK, MD US",38.8472,-77.03454,3,1918,54.3,67.1
USC00181893,"COLLEGE PARK, MD US",38.8472,-77.03454,3,1919,55.3,67.4
USC00181894,"COLLEGE PARK, MD US",38.8472,-77.03454,3,1920,53.2,64.9
USC00181895,"COLLEGE PARK, MD US",38.8472,-77.03454,3,1921,57.1,69.6
USC00181896,"COLLEGE PARK, MD US",38.8472,-77.03454,3,1922,55.5,67.1
USC00181897,"COLLEGE PARK, MD US",38.8472,-77.03454,3,1923,55.1,67.3
USC00181898,"COLLEGE PARK, MD US",38.8472,-77.03454,3,1924,52.9,64.8
USC00181899,"COLLEGE PARK, MD US",38.8472,-77.03454,3,1925,55.2,67.5
USC00181900,"COLLEGE PARK, MD US",38.8472,-77.03454,3,1926,53.6,65.5
USC00181901,"COLLEGE PARK, MD US",38.8472,-77.03454,3,1927,55.1,67
USC00181902,"COLLEGE PARK, MD US",38.8472,-77.03454,3,1928,54.7,66.3
USC00181903,"COLLEGE PARK, MD US",38.8472,-77.03454,3,1929,55.2,67.3
USC00181904,"COLLEGE PARK, MD US",38.8472,-77.03454,3,1930,56.1,69.3
USC00181905,"COLLEGE PARK, MD US",38.8472,-77.03454,3,1931,56.9,68.5
USC00181906,"COLLEGE PARK, MD US",38.8472,-77.03454,3,1932,56.4,68.5
USC00181907,"COLLEGE PARK, MD US",38.8472,-77.03454,3,1933,55.8,66.9
USC00181908,"COLLEGE PARK, MD US",38.8472,-77.03454,3,1934,54.9,66.6
USC00181909,"COLLEGE PARK, MD US",38.8472,-77.03454,3,1935,54.8,66
USC00181910,"COLLEGE PARK, MD US",38.8472,-77.03454,3,1936,55,66.7
USC00181911,"COLLEGE PARK, MD US",38.8472,-77.03454,3,1937,55.6,67
USC00181912,"COLLEGE PARK, MD US",38.8472,-77.03454,3,1938,56.3,68.1
USC00181913,"COLLEGE PARK, MD US",38.8472,-77.03454,3,1939,56.3,67.9
USC00181914,"COLLEGE PARK, MD US",38.8472,-77.03454,3,1940,53.3,64.2
USC00181915,"COLLEGE PARK, MD US",38.8472,-77.03454,3,1941,55.8,68
USC00181916,"COLLEGE PARK, MD US",38.8472,-77.03454,3,1942,55.8,66.8
USC00181917,"COLLEGE PARK, MD US",38.8472,-77.03454,3,1943,55.5,67.5
USC00181918,"COLLEGE PARK, MD US",38.8472,-77.03454,3,1944,55.5,67.1
USC00181919,"COLLEGE PARK, MD US",38.8472,-77.03454,3,1945,55.8,67.2
USC00181920,"COLLEGE PARK, MD US",38.8472,-77.03454,3,1946,58.1,67.2
USC00181921,"COLLEGE PARK, MD US",38.8472,-77.03454,3,1947,56.5,65.1
USC00181922,"COLLEGE PARK, MD US",38.8472,-77.03454,3,1948,56.6,65.5
USC00181923,"COLLEGE PARK, MD US",38.8472,-77.03454,3,1949,59,67.7
USC00181924,"COLLEGE PARK, MD US",38.8472,-77.03454,3,1950,56.8,65.4
USC00181925,"COLLEGE PARK, MD US",38.8472,-77.03454,3,1951,57.5,66.5
USC00181926,"COLLEGE PARK, MD US",38.8472,-77.03454,3,1952,57.6,66.3
USC00181927,"COLLEGE PARK, MD US",38.8472,-77.03454,3,1953,58.9,68.1
USC00181928,"COLLEGE PARK, MD US",38.8472,-77.03454,3,1954,57.6,66.9
USC00181929,"COLLEGE PARK, MD US",38.8472,-77.03454,3,1955,57.1,65.6
